"No.","Time","Source","Destination","Protocol","Length","Info"
"4725","33.902797827","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4726","33.902868900","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=3446 Ack=4501473 Win=1573504 Len=0 TSval=1864147082 TSecr=81946769"
"4727","33.903118225","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4728","33.904357316","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4729","33.904403138","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=3446 Ack=4504209 Win=1573504 Len=0 TSval=1864147083 TSecr=81946774"
"4730","33.908289194","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=4504209 Ack=3446 Win=24576 Len=1368 TSval=81946778 TSecr=1864147051 [TCP segment of a reassembled PDU]"
"4731","33.932351347","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=4505577 Ack=3446 Win=24576 Len=1368 TSval=81946778 TSecr=1864147051 [TCP segment of a reassembled PDU]"
"4732","33.932437944","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=3446 Ack=4506945 Win=1573504 Len=0 TSval=1864147111 TSecr=81946778"
"4733","33.932929155","104.26.10.104","172.21.0.134","TCP","2802","443  >  44548 [PSH, ACK] Seq=4506945 Ack=3446 Win=24576 Len=2736 TSval=81946783 TSecr=1864147051 [TCP segment of a reassembled PDU]"
"4734","33.932981117","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=3446 Ack=4509681 Win=1573504 Len=0 TSval=1864147112 TSecr=81946783"
"4735","33.932929399","104.26.10.104","172.21.0.134","TCP","2802","443  >  44548 [PSH, ACK] Seq=4509681 Ack=3446 Win=24576 Len=2736 TSval=81946788 TSecr=1864147051 [TCP segment of a reassembled PDU]"
"4736","33.933021276","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=3446 Ack=4512417 Win=1573504 Len=0 TSval=1864147112 TSecr=81946788"
"4737","33.932929488","104.26.10.104","172.21.0.134","TCP","2802","443  >  44548 [PSH, ACK] Seq=4512417 Ack=3446 Win=24576 Len=2736 TSval=81946792 TSecr=1864147051 [TCP segment of a reassembled PDU]"
"4738","33.932929582","104.26.10.104","172.21.0.134","TCP","2802","443  >  44548 [PSH, ACK] Seq=4515153 Ack=3446 Win=24576 Len=2736 TSval=81946797 TSecr=1864147051 [TCP segment of a reassembled PDU]"
"4739","33.933066738","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=3446 Ack=4515153 Win=1573504 Len=0 TSval=1864147112 TSecr=81946792"
"4740","33.933109631","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=3446 Ack=4517889 Win=1573504 Len=0 TSval=1864147112 TSecr=81946797"
"4741","33.933999910","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=4517889 Ack=3446 Win=24576 Len=1368 TSval=81946802 TSecr=1864147051 [TCP segment of a reassembled PDU]"
"4742","33.934292398","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=4519257 Ack=3446 Win=24576 Len=1368 TSval=81946802 TSecr=1864147051 [TCP segment of a reassembled PDU]"
"4743","33.934340557","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=3446 Ack=4520625 Win=1573504 Len=0 TSval=1864147113 TSecr=81946802"
"4744","33.935629967","104.26.10.104","172.21.0.134","TCP","700","443  >  44548 [PSH, ACK] Seq=4520625 Ack=3446 Win=24576 Len=634 TSval=81946806 TSecr=1864147083 [TCP segment of a reassembled PDU]"
"4745","33.975713944","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=3446 Ack=4521259 Win=1573504 Len=0 TSval=1864147155 TSecr=81946806"
"4753","35.591274864","172.21.0.134","104.26.10.104","TLSv1.3","287","Application Data"
"4754","35.656300510","104.26.10.104","172.21.0.134","TCP","66","443  >  44548 [ACK] Seq=4521259 Ack=3667 Win=24576 Len=0 TSval=81948527 TSecr=1864148770"
"4755","35.658628705","104.26.10.104","172.21.0.134","TCP","402","443  >  44548 [PSH, ACK] Seq=4521259 Ack=3667 Win=24576 Len=336 TSval=81948529 TSecr=1864148770 [TCP segment of a reassembled PDU]"
"4756","35.658748657","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=3667 Ack=4521595 Win=1573504 Len=0 TSval=1864148838 TSecr=81948529"
"4757","35.659768824","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=4521595 Ack=3667 Win=24576 Len=1368 TSval=81948529 TSecr=1864148770 [TCP segment of a reassembled PDU]"
"4758","35.659836891","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=3667 Ack=4522963 Win=1573504 Len=0 TSval=1864148839 TSecr=81948529"
"4759","35.660964746","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=4522963 Ack=3667 Win=24576 Len=1368 TSval=81948529 TSecr=1864148770 [TCP segment of a reassembled PDU]"
"4760","35.661019134","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=3667 Ack=4524331 Win=1573504 Len=0 TSval=1864148840 TSecr=81948529"
"4761","35.662581775","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=4524331 Ack=3667 Win=24576 Len=1368 TSval=81948534 TSecr=1864148770 [TCP segment of a reassembled PDU]"
"4762","35.662633654","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=3667 Ack=4525699 Win=1573504 Len=0 TSval=1864148841 TSecr=81948534"
"4763","35.664246430","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=4525699 Ack=3667 Win=24576 Len=1368 TSval=81948534 TSecr=1864148770 [TCP segment of a reassembled PDU]"
"4764","35.664299232","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=3667 Ack=4527067 Win=1573504 Len=0 TSval=1864148843 TSecr=81948534"
"4765","35.667255135","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=4527067 Ack=3667 Win=24576 Len=1368 TSval=81948538 TSecr=1864148770 [TCP segment of a reassembled PDU]"
"4766","35.667342253","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=3667 Ack=4528435 Win=1573504 Len=0 TSval=1864148846 TSecr=81948538"
"4767","35.668163385","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=4528435 Ack=3667 Win=24576 Len=1368 TSval=81948538 TSecr=1864148770 [TCP segment of a reassembled PDU]"
"4768","35.668218136","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=3667 Ack=4529803 Win=1573504 Len=0 TSval=1864148847 TSecr=81948538"
"4769","35.671884795","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=4529803 Ack=3667 Win=24576 Len=1368 TSval=81948543 TSecr=1864148770 [TCP segment of a reassembled PDU]"
"4770","35.671974103","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=3667 Ack=4531171 Win=1573504 Len=0 TSval=1864148851 TSecr=81948543"
"4771","35.672021811","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=4531171 Ack=3667 Win=24576 Len=1368 TSval=81948543 TSecr=1864148770 [TCP segment of a reassembled PDU]"
"4772","35.672044366","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=3667 Ack=4532539 Win=1573504 Len=0 TSval=1864148851 TSecr=81948543"
"4773","35.676495929","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=4532539 Ack=3667 Win=24576 Len=1368 TSval=81948547 TSecr=1864148770 [TCP segment of a reassembled PDU]"
"4774","35.676583274","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=3667 Ack=4533907 Win=1573504 Len=0 TSval=1864148855 TSecr=81948547"
"4775","35.677918495","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=4533907 Ack=3667 Win=24576 Len=1368 TSval=81948547 TSecr=1864148770 [TCP segment of a reassembled PDU]"
"4776","35.678009846","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=3667 Ack=4535275 Win=1573504 Len=0 TSval=1864148857 TSecr=81948547"
"4777","35.681258223","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=4535275 Ack=3667 Win=24576 Len=1368 TSval=81948552 TSecr=1864148770 [TCP segment of a reassembled PDU]"
"4778","35.681347532","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=3667 Ack=4536643 Win=1573504 Len=0 TSval=1864148860 TSecr=81948552"
"4779","35.682122494","104.26.10.104","172.21.0.134","SSLv2","1434","Encrypted Data, Continuation Data"
"4780","35.682211509","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=3667 Ack=4538011 Win=1573504 Len=0 TSval=1864148861 TSecr=81948552"
"4781","35.685736489","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4782","35.685826573","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=3667 Ack=4539379 Win=1573504 Len=0 TSval=1864148865 TSecr=81948557"
"4783","35.685933897","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4784","35.686000621","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=3667 Ack=4540747 Win=1573504 Len=0 TSval=1864148865 TSecr=81948557"
"4785","35.690331356","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4786","35.690395184","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=3667 Ack=4542115 Win=1573504 Len=0 TSval=1864148869 TSecr=81948561"
"4787","35.691489219","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4788","35.691728105","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=3667 Ack=4543483 Win=1573504 Len=0 TSval=1864148871 TSecr=81948561"
"4789","35.694831251","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4790","35.695418997","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4791","35.695462090","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=3667 Ack=4546219 Win=1573504 Len=0 TSval=1864148874 TSecr=81948566"
"4792","35.699480382","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4793","35.701294986","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4794","35.701345670","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=3667 Ack=4548955 Win=1573504 Len=0 TSval=1864148880 TSecr=81948571"
"4795","35.704011645","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4796","35.705222746","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4797","35.705258726","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=3667 Ack=4551691 Win=1573504 Len=0 TSval=1864148884 TSecr=81948575"
"4798","35.708670251","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4799","35.708961447","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4800","35.709019578","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=3667 Ack=4554427 Win=1573504 Len=0 TSval=1864148888 TSecr=81948580"
"4801","35.713423531","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4802","35.714963886","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4803","35.715015656","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=3667 Ack=4557163 Win=1573504 Len=0 TSval=1864148894 TSecr=81948584"
"4804","35.717913462","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4805","35.718925751","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4806","35.718977359","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=3667 Ack=4559899 Win=1573504 Len=0 TSval=1864148898 TSecr=81948589"
"4807","35.722680526","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=4559899 Ack=3667 Win=24576 Len=1368 TSval=81948594 TSecr=1864148869 [TCP segment of a reassembled PDU]"
"4808","35.722775690","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=4561267 Ack=3667 Win=24576 Len=1368 TSval=81948594 TSecr=1864148869 [TCP segment of a reassembled PDU]"
"4809","35.722809944","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=3667 Ack=4562635 Win=1573504 Len=0 TSval=1864148902 TSecr=81948594"
"4810","35.727417116","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=4562635 Ack=3667 Win=24576 Len=1368 TSval=81948598 TSecr=1864148874 [TCP segment of a reassembled PDU]"
"4811","35.728856566","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=4564003 Ack=3667 Win=24576 Len=1368 TSval=81948598 TSecr=1864148874 [TCP segment of a reassembled PDU]"
"4812","35.728942131","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=3667 Ack=4565371 Win=1573504 Len=0 TSval=1864148908 TSecr=81948598"
"4813","35.731949535","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=4565371 Ack=3667 Win=24576 Len=1368 TSval=81948603 TSecr=1864148874 [TCP segment of a reassembled PDU]"
"4814","35.732709542","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=4566739 Ack=3667 Win=24576 Len=1368 TSval=81948603 TSecr=1864148874 [TCP segment of a reassembled PDU]"
"4815","35.732783473","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=3667 Ack=4568107 Win=1573504 Len=0 TSval=1864148912 TSecr=81948603"
"4816","35.737749222","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=4568107 Ack=3667 Win=24576 Len=1368 TSval=81948607 TSecr=1864148884 [TCP segment of a reassembled PDU]"
"4817","35.738052725","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=4569475 Ack=3667 Win=24576 Len=1368 TSval=81948607 TSecr=1864148884 [TCP segment of a reassembled PDU]"
"4818","35.738117979","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=3667 Ack=4570843 Win=1573504 Len=0 TSval=1864148917 TSecr=81948607"
"4819","35.740998145","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=4570843 Ack=3667 Win=24576 Len=1368 TSval=81948612 TSecr=1864148888 [TCP segment of a reassembled PDU]"
"4820","35.742351002","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=4572211 Ack=3667 Win=24576 Len=1368 TSval=81948612 TSecr=1864148888 [TCP segment of a reassembled PDU]"
"4821","35.742413168","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=3667 Ack=4573579 Win=1573504 Len=0 TSval=1864148921 TSecr=81948612"
"4822","35.745606106","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=4573579 Ack=3667 Win=24576 Len=1368 TSval=81948617 TSecr=1864148888 [TCP segment of a reassembled PDU]"
"4823","35.746284756","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=4574947 Ack=3667 Win=24576 Len=1368 TSval=81948617 TSecr=1864148888 [TCP segment of a reassembled PDU]"
"4824","35.746329859","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=3667 Ack=4576315 Win=1573504 Len=0 TSval=1864148925 TSecr=81948617"
"4825","35.750230655","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=4576315 Ack=3667 Win=24576 Len=1368 TSval=81948621 TSecr=1864148898 [TCP segment of a reassembled PDU]"
"4826","35.752151876","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=4577683 Ack=3667 Win=24576 Len=1368 TSval=81948621 TSecr=1864148898 [TCP segment of a reassembled PDU]"
"4827","35.752202593","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=3667 Ack=4579051 Win=1573504 Len=0 TSval=1864148931 TSecr=81948621"
"4828","35.754890082","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=4579051 Ack=3667 Win=24576 Len=1368 TSval=81948626 TSecr=1864148902 [TCP segment of a reassembled PDU]"
"4829","35.756092687","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=4580419 Ack=3667 Win=24576 Len=1368 TSval=81948626 TSecr=1864148902 [TCP segment of a reassembled PDU]"
"4830","35.756142324","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=3667 Ack=4581787 Win=1573504 Len=0 TSval=1864148935 TSecr=81948626"
"4831","35.759647291","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=4581787 Ack=3667 Win=24576 Len=1368 TSval=81948631 TSecr=1864148902 [TCP segment of a reassembled PDU]"
"4832","35.759787931","104.26.10.104","172.21.0.134","SSLv2","1434","Encrypted Data, Continuation Data"
"4833","35.759824794","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=3667 Ack=4584523 Win=1573504 Len=0 TSval=1864148939 TSecr=81948631"
"4834","35.764197993","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4835","35.765888133","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4836","35.765977085","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=3667 Ack=4587259 Win=1573504 Len=0 TSval=1864148945 TSecr=81948635"
"4837","35.768707714","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4838","35.769704577","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4839","35.769760488","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=3667 Ack=4589995 Win=1573504 Len=0 TSval=1864148949 TSecr=81948640"
"4840","35.773390413","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4841","35.773620146","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4842","35.773716556","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=3667 Ack=4592731 Win=1573504 Len=0 TSval=1864148952 TSecr=81948644"
"4843","35.777921842","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4844","35.779537823","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4845","35.779595290","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=3667 Ack=4595467 Win=1573504 Len=0 TSval=1864148958 TSecr=81948649"
"4846","35.782502894","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4847","35.783396602","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4848","35.783449110","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=3667 Ack=4598203 Win=1573504 Len=0 TSval=1864148962 TSecr=81948654"
"4849","35.787235311","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4850","35.787636039","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4851","35.787709511","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=3667 Ack=4600939 Win=1573504 Len=0 TSval=1864148967 TSecr=81948658"
"4852","35.791758695","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4853","35.793127740","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4854","35.793206899","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=3667 Ack=4603675 Win=1573504 Len=0 TSval=1864148972 TSecr=81948663"
"4855","35.796394581","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4856","35.796989984","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4857","35.797044286","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=3667 Ack=4606411 Win=1573504 Len=0 TSval=1864148976 TSecr=81948667"
"4858","35.801031516","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4859","35.802939826","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4860","35.802993079","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=3667 Ack=4609147 Win=1573504 Len=0 TSval=1864148982 TSecr=81948672"
"4861","35.806933776","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4862","35.808801582","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4863","35.808852968","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=3667 Ack=4611883 Win=1573504 Len=0 TSval=1864148988 TSecr=81948677"
"4864","35.810350744","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4865","35.810729366","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4866","35.810789821","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=3667 Ack=4614619 Win=1573504 Len=0 TSval=1864148990 TSecr=81948681"
"4867","35.814993059","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4868","35.816734861","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4869","35.816823854","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=3667 Ack=4617355 Win=1573504 Len=0 TSval=1864148996 TSecr=81948686"
"4870","35.819372747","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4871","35.820641705","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4872","35.820724407","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=3667 Ack=4620091 Win=1573504 Len=0 TSval=1864149000 TSecr=81948691"
"4873","35.824006055","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4874","35.824363386","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4875","35.824398813","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=3667 Ack=4622827 Win=1573504 Len=0 TSval=1864149003 TSecr=81948695"
"4876","35.828799117","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4877","35.830311055","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4878","35.830374169","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=3667 Ack=4625563 Win=1573504 Len=0 TSval=1864149009 TSecr=81948700"
"4879","35.833344954","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4880","35.834246567","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4881","35.834292188","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=3667 Ack=4628299 Win=1573504 Len=0 TSval=1864149013 TSecr=81948704"
"4882","35.838148165","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4883","35.840186995","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4884","35.840242727","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=3667 Ack=4631035 Win=1573504 Len=0 TSval=1864149019 TSecr=81948709"
"4885","35.842716804","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4886","35.844018881","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4887","35.844103381","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=3667 Ack=4633771 Win=1573504 Len=0 TSval=1864149023 TSecr=81948714"
"4888","35.847080583","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4889","35.847817645","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4890","35.847875197","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=3667 Ack=4636507 Win=1573504 Len=0 TSval=1864149027 TSecr=81948718"
"4891","35.851894389","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4892","35.853768636","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4893","35.853837162","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=3667 Ack=4639243 Win=1573504 Len=0 TSval=1864149033 TSecr=81948723"
"4894","35.856416858","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4895","35.857600395","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4896","35.857676514","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=3667 Ack=4641979 Win=1573504 Len=0 TSval=1864149036 TSecr=81948727"
"4897","35.861093988","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4898","35.861491460","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4899","35.861543162","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=3667 Ack=4644715 Win=1573504 Len=0 TSval=1864149040 TSecr=81948732"
"4900","35.865578575","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4901","35.867392671","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4902","35.867447643","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=3667 Ack=4647451 Win=1573504 Len=0 TSval=1864149046 TSecr=81948737"
"4903","35.870184173","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4904","35.871281503","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4905","35.871350908","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=3667 Ack=4650187 Win=1573504 Len=0 TSval=1864149050 TSecr=81948741"
"4906","35.874846702","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4907","35.875115514","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4908","35.875161759","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=3667 Ack=4652923 Win=1573504 Len=0 TSval=1864149054 TSecr=81948746"
"4909","35.879386624","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4910","35.881025291","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4911","35.881083934","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=3667 Ack=4655659 Win=1573504 Len=0 TSval=1864149060 TSecr=81948751"
"4912","35.884042765","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4913","35.884952283","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4914","35.885003673","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=3667 Ack=4658395 Win=1573504 Len=0 TSval=1864149064 TSecr=81948755"
"4915","35.888742454","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"4916","35.888968193","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
